ef,query_id,oracle_rank,candidate_id,pq_rank,gt_relevant,candidate_count
128,6271,1,124472,1,1,1407
128,6271,2,153555,2,1,1407
128,6271,3,581784,3,1,1407
128,6271,4,940804,8,1,1407
128,6271,5,677663,10,1,1407
128,6271,6,895833,9,1,1407
128,6271,7,259143,6,1,1407
128,6271,8,671919,4,1,1407
128,6271,9,522496,5,1,1407
128,6271,10,714109,7,0,1407
128,6272,1,27206,1,1,2556
128,6272,2,85703,2,1,2556
128,6272,3,315136,3,1,2556
128,6272,4,434728,5,1,2556
128,6272,5,547764,4,1,2556
128,6272,6,584075,6,1,2556
128,6272,7,937463,10,1,2556
128,6272,8,93895,12,1,2556
128,6272,9,722590,8,0,2556
128,6272,10,807621,11,0,2556
128,6273,1,453337,1,1,2500
128,6273,2,233251,2,1,2500
128,6273,3,433773,3,1,2500
128,6273,4,625894,5,1,2500
128,6273,5,667192,4,1,2500
128,6273,6,430485,6,1,2500
128,6273,7,395092,7,1,2500
128,6273,8,278769,8,1,2500
128,6273,9,970237,9,1,2500
128,6273,10,462843,12,1,2500
128,6274,1,508587,1,1,1942
128,6274,2,565345,3,1,1942
128,6274,3,931544,6,1,1942
128,6274,4,843700,4,1,1942
128,6274,5,93973,11,1,1942
128,6274,6,557551,12,1,1942
128,6274,7,43959,2,1,1942
128,6274,8,550259,10,1,1942
128,6274,9,241341,21,1,1942
128,6274,10,392325,8,1,1942
128,6275,1,531498,1,1,2577
128,6275,2,152159,2,1,2577
128,6275,3,564449,3,1,2577
128,6275,4,123319,4,1,2577
128,6275,5,427400,5,1,2577
128,6275,6,469238,6,1,2577
128,6275,7,860450,8,1,2577
128,6275,8,828903,7,1,2577
128,6275,9,170471,9,1,2577
128,6275,10,966948,13,1,2577
128,6276,1,754361,2,1,2684
128,6276,2,847520,1,1,2684
128,6276,3,612377,3,1,2684
128,6276,4,364030,4,1,2684
128,6276,5,142089,5,1,2684
128,6276,6,98941,7,1,2684
128,6276,7,697431,8,1,2684
128,6276,8,481887,9,1,2684
128,6276,9,334034,6,1,2684
128,6276,10,725323,17,1,2684
128,6277,1,205721,2,1,1790
128,6277,2,488248,1,1,1790
128,6277,3,157638,4,1,1790
128,6277,4,322546,3,1,1790
128,6277,5,562403,7,1,1790
128,6277,6,45175,5,1,1790
128,6277,7,33490,8,1,1790
128,6277,8,764046,6,1,1790
128,6277,9,450381,10,1,1790
128,6277,10,539531,9,1,1790
128,6278,1,834561,1,1,960
128,6278,2,65336,2,1,960
128,6278,3,171382,5,1,960
128,6278,4,527656,4,1,960
128,6278,5,376342,3,1,960
128,6278,6,556690,6,1,960
128,6278,7,328394,7,1,960
128,6278,8,330450,10,1,960
128,6278,9,319035,11,1,960
128,6278,10,498711,8,1,960
128,6279,1,955874,1,1,2014
128,6279,2,968126,2,1,2014
128,6279,3,292035,3,1,2014
128,6279,4,628748,4,1,2014
128,6279,5,847280,5,1,2014
128,6279,6,301233,6,1,2014
128,6279,7,378563,10,1,2014
128,6279,8,528779,8,1,2014
128,6279,9,872151,7,1,2014
128,6279,10,188134,9,1,2014
128,6280,1,696031,1,1,2990
128,6280,2,175425,2,1,2990
128,6280,3,331308,3,1,2990
128,6280,4,598922,4,1,2990
128,6280,5,550578,5,1,2990
128,6280,6,190772,7,1,2990
128,6280,7,361297,6,1,2990
128,6280,8,524662,8,1,2990
128,6280,9,869220,9,1,2990
128,6280,10,894522,10,1,2990
128,6281,1,161713,1,1,1827
128,6281,2,541812,2,1,1827
128,6281,3,741052,5,1,1827
128,6281,4,621143,4,1,1827
128,6281,5,323996,3,1,1827
128,6281,6,403245,6,1,1827
128,6281,7,761081,7,1,1827
128,6281,8,137522,9,1,1827
128,6281,9,604595,8,1,1827
128,6281,10,818968,13,1,1827
128,6282,1,476577,1,1,2414
128,6282,2,663997,2,1,2414
128,6282,3,962361,3,1,2414
128,6282,4,343128,4,1,2414
128,6282,5,331521,5,1,2414
128,6282,6,282461,7,1,2414
128,6282,7,312089,10,1,2414
128,6282,8,437291,15,1,2414
128,6282,9,683492,6,1,2414
128,6282,10,837008,8,1,2414
128,6283,1,669812,1,1,1252
128,6283,2,558585,2,1,1252
128,6283,3,626627,3,1,1252
128,6283,4,490772,4,1,1252
128,6283,5,596016,5,1,1252
128,6283,6,988317,6,1,1252
128,6283,7,225696,7,1,1252
128,6283,8,894798,8,1,1252
128,6283,9,602888,10,1,1252
128,6283,10,518910,11,1,1252
128,6284,1,525711,1,1,1694
128,6284,2,116315,2,1,1694
128,6284,3,152637,3,1,1694
128,6284,4,37916,5,1,1694
128,6284,5,720448,4,1,1694
128,6284,6,30044,11,1,1694
128,6284,7,614136,7,1,1694
128,6284,8,523716,6,1,1694
128,6284,9,510874,8,1,1694
128,6284,10,490658,10,1,1694
128,6285,1,45712,1,1,753
128,6285,2,123904,2,1,753
128,6285,3,751214,3,1,753
128,6285,4,570542,4,1,753
128,6285,5,745459,5,1,753
128,6285,6,28696,6,1,753
128,6285,7,589404,8,1,753
128,6285,8,759170,7,1,753
128,6285,9,882179,10,1,753
128,6285,10,477300,11,1,753
128,6286,1,653324,1,1,1768
128,6286,2,158723,4,1,1768
128,6286,3,945351,2,1,1768
128,6286,4,455102,3,1,1768
128,6286,5,443167,6,1,1768
128,6286,6,229391,5,1,1768
128,6286,7,806551,7,1,1768
128,6286,8,246682,9,1,1768
128,6286,9,764949,10,1,1768
128,6286,10,784044,8,0,1768
128,6287,1,753099,1,1,2469
128,6287,2,440135,2,1,2469
128,6287,3,551338,4,1,2469
128,6287,4,485769,3,1,2469
128,6287,5,460949,5,1,2469
128,6287,6,231691,6,1,2469
128,6287,7,125094,7,1,2469
128,6287,8,649387,12,1,2469
128,6287,9,314580,10,1,2469
128,6287,10,277239,9,1,2469
128,6288,1,258598,1,1,2477
128,6288,2,85862,2,1,2477
128,6288,3,497423,3,1,2477
128,6288,4,852956,4,1,2477
128,6288,5,732322,5,1,2477
128,6288,6,481853,7,1,2477
128,6288,7,555115,6,1,2477
128,6288,8,626882,8,1,2477
128,6288,9,67293,9,1,2477
128,6288,10,812356,11,1,2477
128,6289,1,980554,4,1,2701
128,6289,2,460193,1,1,2701
128,6289,3,251720,2,1,2701
128,6289,4,224138,3,1,2701
128,6289,5,897046,8,1,2701
128,6289,6,173924,5,1,2701
128,6289,7,290418,6,1,2701
128,6289,8,790862,11,1,2701
128,6289,9,117519,7,1,2701
128,6289,10,439834,9,0,2701
128,6290,1,338975,1,1,2325
128,6290,2,800433,2,1,2325
128,6290,3,468944,3,1,2325
128,6290,4,103741,5,1,2325
128,6290,5,983619,6,1,2325
128,6290,6,276802,4,1,2325
128,6290,7,6302,8,1,2325
128,6290,8,153433,10,1,2325
128,6290,9,521176,9,1,2325
128,6290,10,631631,14,0,2325
128,6291,1,372135,1,1,2411
128,6291,2,966395,2,1,2411
128,6291,3,534901,3,1,2411
128,6291,4,580021,4,1,2411
128,6291,5,581566,5,1,2411
128,6291,6,76534,6,1,2411
128,6291,7,883016,8,1,2411
128,6291,8,525806,10,1,2411
128,6291,9,365129,11,1,2411
128,6291,10,529210,9,1,2411
128,6292,1,606966,1,1,2366
128,6292,2,270135,2,1,2366
128,6292,3,562943,3,1,2366
128,6292,4,719856,4,1,2366
128,6292,5,100800,5,1,2366
128,6292,6,510103,6,1,2366
128,6292,7,975054,8,1,2366
128,6292,8,581404,7,1,2366
128,6292,9,777158,10,1,2366
128,6292,10,956957,11,1,2366
128,6293,1,700730,1,1,2486
128,6293,2,350817,2,1,2486
128,6293,3,336704,3,1,2486
128,6293,4,506385,5,1,2486
128,6293,5,423298,6,1,2486
128,6293,6,25952,4,1,2486
128,6293,7,642376,7,1,2486
128,6293,8,407760,9,1,2486
128,6293,9,122914,8,1,2486
128,6293,10,969348,13,1,2486
128,6294,1,262605,1,1,2608
128,6294,2,772828,3,1,2608
128,6294,3,647510,2,1,2608
128,6294,4,474718,4,1,2608
128,6294,5,319364,7,1,2608
128,6294,6,539026,5,1,2608
128,6294,7,355204,6,1,2608
128,6294,8,544250,9,1,2608
128,6294,9,888284,8,1,2608
128,6294,10,261304,11,0,2608
128,6295,1,92236,1,1,2859
128,6295,2,227667,2,1,2859
128,6295,3,615561,3,1,2859
128,6295,4,831362,9,1,2859
128,6295,5,154448,4,1,2859
128,6295,6,511127,5,0,2859
128,6295,7,227845,11,0,2859
128,6295,8,54072,6,0,2859
128,6295,9,896184,8,0,2859
128,6295,10,107126,7,0,2859
128,6296,1,728058,1,1,1994
128,6296,2,616117,2,1,1994
128,6296,3,836939,3,1,1994
128,6296,4,200365,4,1,1994
128,6296,5,471940,5,1,1994
128,6296,6,81564,8,1,1994
128,6296,7,287316,6,1,1994
128,6296,8,78489,7,1,1994
128,6296,9,588333,9,1,1994
128,6296,10,610652,10,1,1994
128,6297,1,121177,1,1,2128
128,6297,2,439599,2,1,2128
128,6297,3,823243,3,1,2128
128,6297,4,717948,7,1,2128
128,6297,5,333663,4,1,2128
128,6297,6,492966,5,1,2128
128,6297,7,951875,9,1,2128
128,6297,8,868679,8,1,2128
128,6297,9,324361,6,1,2128
128,6297,10,102944,19,0,2128
128,6298,1,320311,1,1,2040
128,6298,2,438575,2,1,2040
128,6298,3,4199,3,1,2040
128,6298,4,194769,4,1,2040
128,6298,5,656262,7,1,2040
128,6298,6,484858,6,1,2040
128,6298,7,157650,5,1,2040
128,6298,8,423312,9,1,2040
128,6298,9,189251,11,1,2040
128,6298,10,568405,10,1,2040
128,6299,1,155132,1,1,1642
128,6299,2,962373,4,1,1642
128,6299,3,323770,2,1,1642
128,6299,4,236698,3,1,1642
128,6299,5,731193,6,1,1642
128,6299,6,379968,5,1,1642
128,6299,7,869863,7,1,1642
128,6299,8,866297,8,1,1642
128,6299,9,937764,9,1,1642
128,6299,10,544035,11,1,1642
128,6300,1,275777,1,1,2294
128,6300,2,816314,2,1,2294
128,6300,3,394458,3,1,2294
128,6300,4,315125,5,1,2294
128,6300,5,437567,4,1,2294
128,6300,6,756299,7,1,2294
128,6300,7,818337,6,1,2294
128,6300,8,2193,8,1,2294
128,6300,9,393865,9,1,2294
128,6300,10,828274,12,1,2294
128,6301,1,668754,1,1,2707
128,6301,2,243333,2,1,2707
128,6301,3,772735,3,1,2707
128,6301,4,198795,5,1,2707
128,6301,5,49152,4,1,2707
128,6301,6,62656,6,1,2707
128,6301,7,936050,7,1,2707
128,6301,8,728179,8,1,2707
128,6301,9,459341,12,1,2707
128,6301,10,260433,10,1,2707
128,6302,1,979980,2,1,2178
128,6302,2,571868,1,1,2178
128,6302,3,275481,3,1,2178
128,6302,4,95093,6,1,2178
128,6302,5,890963,4,1,2178
128,6302,6,537886,5,1,2178
128,6302,7,779062,7,1,2178
128,6302,8,639152,8,1,2178
128,6302,9,923715,10,1,2178
128,6302,10,727568,9,1,2178
128,6303,1,53114,1,1,1264
128,6303,2,973740,2,1,1264
128,6303,3,553482,4,1,1264
128,6303,4,335915,3,1,1264
128,6303,5,706404,5,1,1264
128,6303,6,496666,6,1,1264
128,6303,7,474737,7,1,1264
128,6303,8,553308,11,1,1264
128,6303,9,482468,8,1,1264
128,6303,10,147429,9,1,1264
128,6304,1,147382,1,1,2690
128,6304,2,924009,2,1,2690
128,6304,3,577478,3,1,2690
128,6304,4,779284,4,1,2690
128,6304,5,858663,5,1,2690
128,6304,6,813871,8,1,2690
128,6304,7,235269,6,1,2690
128,6304,8,80455,7,1,2690
128,6304,9,753647,12,1,2690
128,6304,10,730957,15,1,2690
128,6305,1,666230,1,1,2092
128,6305,2,729720,2,1,2092
128,6305,3,609493,3,1,2092
128,6305,4,905393,4,1,2092
128,6305,5,168287,5,1,2092
128,6305,6,792316,7,1,2092
128,6305,7,745881,6,1,2092
128,6305,8,834555,9,1,2092
128,6305,9,702714,8,1,2092
128,6305,10,328145,10,1,2092
128,6306,1,863858,1,1,2629
128,6306,2,19949,2,1,2629
128,6306,3,104388,3,1,2629
128,6306,4,202464,6,1,2629
128,6306,5,402767,5,1,2629
128,6306,6,956392,4,1,2629
128,6306,7,172446,16,1,2629
128,6306,8,913727,7,1,2629
128,6306,9,614384,9,0,2629
128,6306,10,634200,8,0,2629
128,6307,1,509817,1,1,2555
128,6307,2,350463,2,1,2555
128,6307,3,744433,13,1,2555
128,6307,4,713918,3,1,2555
128,6307,5,1790,8,1,2555
128,6307,6,864450,9,1,2555
128,6307,7,620380,11,1,2555
128,6307,8,573247,7,1,2555
128,6307,9,633929,5,1,2555
128,6307,10,380436,4,1,2555
128,6308,1,729228,2,1,2006
128,6308,2,737975,1,1,2006
128,6308,3,769578,3,1,2006
128,6308,4,425942,4,1,2006
128,6308,5,390145,8,1,2006
128,6308,6,966034,6,1,2006
128,6308,7,591832,5,1,2006
128,6308,8,584156,11,1,2006
128,6308,9,430987,14,1,2006
128,6308,10,398673,15,1,2006
128,6309,1,807771,1,1,1091
128,6309,2,64054,2,1,1091
128,6309,3,630959,3,1,1091
128,6309,4,511667,5,1,1091
128,6309,5,844111,6,1,1091
128,6309,6,556307,4,1,1091
128,6309,7,885767,8,1,1091
128,6309,8,716878,7,1,1091
128,6309,9,329590,9,1,1091
128,6309,10,949665,10,1,1091
128,6310,1,326486,1,1,1464
128,6310,2,13967,2,1,1464
128,6310,3,509791,3,1,1464
128,6310,4,763395,4,1,1464
128,6310,5,812227,9,1,1464
128,6310,6,252217,7,1,1464
128,6310,7,265046,6,1,1464
128,6310,8,331450,5,1,1464
128,6310,9,969983,8,1,1464
128,6310,10,508164,11,1,1464
128,6311,1,228187,1,1,1858
128,6311,2,385032,2,1,1858
128,6311,3,418764,3,1,1858
128,6311,4,671701,4,1,1858
128,6311,5,352518,5,1,1858
128,6311,6,239416,6,1,1858
128,6311,7,888812,7,1,1858
128,6311,8,795070,9,1,1858
128,6311,9,962445,8,1,1858
128,6311,10,237208,12,1,1858
128,6312,1,537173,1,1,1938
128,6312,2,858414,2,1,1938
128,6312,3,129501,3,1,1938
128,6312,4,817969,4,1,1938
128,6312,5,132407,5,1,1938
128,6312,6,189310,6,1,1938
128,6312,7,224292,9,1,1938
128,6312,8,679128,7,1,1938
128,6312,9,642081,12,1,1938
128,6312,10,199487,11,1,1938
128,6313,1,210535,1,1,2754
128,6313,2,570548,2,1,2754
128,6313,3,527891,4,1,2754
128,6313,4,499471,5,1,2754
128,6313,5,97266,3,1,2754
128,6313,6,592656,6,1,2754
128,6313,7,273017,7,1,2754
128,6313,8,865074,11,1,2754
128,6313,9,838706,9,0,2754
128,6313,10,183740,8,0,2754
128,6314,1,94345,1,1,2330
128,6314,2,235606,2,1,2330
128,6314,3,901368,5,1,2330
128,6314,4,465387,7,1,2330
128,6314,5,88624,4,1,2330
128,6314,6,965211,8,1,2330
128,6314,7,974517,12,1,2330
128,6314,8,194820,3,1,2330
128,6314,9,442058,15,1,2330
128,6314,10,301230,6,1,2330
128,6315,1,787754,1,1,2130
128,6315,2,720647,2,1,2130
128,6315,3,131965,3,1,2130
128,6315,4,156598,5,1,2130
128,6315,5,604168,4,1,2130
128,6315,6,131332,9,1,2130
128,6315,7,784084,8,1,2130
128,6315,8,280383,6,1,2130
128,6315,9,47208,7,1,2130
128,6315,10,161778,11,1,2130
128,6316,1,243002,1,1,1893
128,6316,2,315657,4,1,1893
128,6316,3,488232,2,1,1893
128,6316,4,805584,7,1,1893
128,6316,5,270111,3,1,1893
128,6316,6,475554,6,1,1893
128,6316,7,895555,8,1,1893
128,6316,8,502356,5,1,1893
128,6316,9,518273,16,1,1893
128,6316,10,393890,10,1,1893
128,6317,1,887837,1,1,1682
128,6317,2,126261,2,1,1682
128,6317,3,856454,3,1,1682
128,6317,4,285720,4,1,1682
128,6317,5,861326,5,1,1682
128,6317,6,821092,6,1,1682
128,6317,7,801156,8,1,1682
128,6317,8,915138,7,1,1682
128,6317,9,493740,9,1,1682
128,6317,10,978254,11,1,1682
128,6318,1,610700,1,1,1170
128,6318,2,610979,2,1,1170
128,6318,3,602906,4,1,1170
128,6318,4,182178,3,1,1170
128,6318,5,775022,5,1,1170
128,6318,6,261921,6,1,1170
128,6318,7,792325,7,1,1170
128,6318,8,934117,8,1,1170
128,6318,9,690494,9,1,1170
128,6318,10,545695,10,1,1170
128,6319,1,339510,1,1,2727
128,6319,2,243925,2,1,2727
128,6319,3,284224,3,1,2727
128,6319,4,913122,5,1,2727
128,6319,5,626423,4,1,2727
128,6319,6,748407,6,1,2727
128,6319,7,126923,7,1,2727
128,6319,8,530849,8,1,2727
128,6319,9,58530,9,1,2727
128,6319,10,853438,13,1,2727
128,6320,1,789627,1,1,2068
128,6320,2,947044,2,1,2068
128,6320,3,744264,5,1,2068
128,6320,4,960859,3,1,2068
128,6320,5,573683,4,1,2068
128,6320,6,629230,6,1,2068
128,6320,7,850078,8,1,2068
128,6320,8,771756,9,1,2068
128,6320,9,312274,7,1,2068
128,6320,10,559539,10,1,2068
128,6321,1,505780,1,1,1475
128,6321,2,351508,3,1,1475
128,6321,3,742496,2,1,1475
128,6321,4,522978,4,1,1475
128,6321,5,218350,5,1,1475
128,6321,6,954407,10,1,1475
128,6321,7,842741,17,1,1475
128,6321,8,119895,6,1,1475
128,6321,9,647181,9,1,1475
128,6321,10,598350,12,1,1475
128,6322,1,508119,1,1,2829
128,6322,2,299474,2,1,2829
128,6322,3,554039,3,1,2829
128,6322,4,45809,4,1,2829
128,6322,5,595678,6,1,2829
128,6322,6,684361,5,1,2829
128,6322,7,216625,10,1,2829
128,6322,8,305759,12,1,2829
128,6322,9,935582,7,1,2829
128,6322,10,849543,11,1,2829
128,6323,1,796207,1,1,1611
128,6323,2,936268,2,1,1611
128,6323,3,926399,3,1,1611
128,6323,4,131596,5,1,1611
128,6323,5,784690,8,1,1611
128,6323,6,321845,6,1,1611
128,6323,7,604687,4,1,1611
128,6323,8,60263,7,1,1611
128,6323,9,975685,10,1,1611
128,6323,10,860318,16,1,1611
128,6324,1,700971,1,1,2871
128,6324,2,447064,2,1,2871
128,6324,3,95071,3,1,2871
128,6324,4,955927,5,1,2871
128,6324,5,948831,8,1,2871
128,6324,6,953567,7,1,2871
128,6324,7,580500,6,1,2871
128,6324,8,953428,4,1,2871
128,6324,9,622194,10,0,2871
128,6324,10,808972,9,0,2871
128,6325,1,901299,1,1,1707
128,6325,2,870410,2,1,1707
128,6325,3,658532,3,1,1707
128,6325,4,320042,4,1,1707
128,6325,5,421556,9,1,1707
128,6325,6,864974,5,1,1707
128,6325,7,906505,6,1,1707
128,6325,8,89084,7,1,1707
128,6325,9,976834,8,1,1707
128,6325,10,23824,12,1,1707
128,6326,1,808887,1,1,1731
128,6326,2,860211,2,1,1731
128,6326,3,282309,3,1,1731
128,6326,4,562149,5,1,1731
128,6326,5,698852,8,1,1731
128,6326,6,938055,4,1,1731
128,6326,7,417661,7,1,1731
128,6326,8,594107,6,1,1731
128,6326,9,664412,9,1,1731
128,6326,10,616714,10,1,1731
128,6327,1,125627,1,1,1531
128,6327,2,420452,3,1,1531
128,6327,3,150877,2,1,1531
128,6327,4,158134,4,1,1531
128,6327,5,679791,5,1,1531
128,6327,6,162529,6,1,1531
128,6327,7,186421,7,1,1531
128,6327,8,151128,9,1,1531
128,6327,9,357508,8,1,1531
128,6327,10,123297,10,1,1531
128,6328,1,272206,1,1,2822
128,6328,2,99821,2,1,2822
128,6328,3,846815,5,1,2822
128,6328,4,220560,4,1,2822
128,6328,5,856361,6,1,2822
128,6328,6,70102,3,1,2822
128,6328,7,526970,8,1,2822
128,6328,8,364773,7,1,2822
128,6328,9,114654,14,1,2822
128,6328,10,749606,11,1,2822
128,6329,1,423591,1,1,1197
128,6329,2,338358,3,1,1197
128,6329,3,560339,2,1,1197
128,6329,4,30237,5,1,1197
128,6329,5,836471,4,1,1197
128,6329,6,542513,6,1,1197
128,6329,7,249624,12,1,1197
128,6329,8,141331,10,1,1197
128,6329,9,63206,8,1,1197
128,6329,10,531988,9,1,1197
128,6330,1,430575,1,1,1673
128,6330,2,582962,2,1,1673
128,6330,3,103716,3,1,1673
128,6330,4,705636,4,1,1673
128,6330,5,40330,5,1,1673
128,6330,6,982538,8,1,1673
128,6330,7,228451,10,1,1673
128,6330,8,202115,7,1,1673
128,6330,9,925353,12,1,1673
128,6330,10,884970,18,1,1673
128,6331,1,576446,1,1,1736
128,6331,2,444577,2,1,1736
128,6331,3,315338,5,1,1736
128,6331,4,345694,4,1,1736
128,6331,5,231680,3,1,1736
128,6331,6,925910,6,1,1736
128,6331,7,631133,7,1,1736
128,6331,8,315214,8,1,1736
128,6331,9,278528,11,1,1736
128,6331,10,549567,10,1,1736
128,6332,1,875022,1,1,2727
128,6332,2,553978,2,1,2727
128,6332,3,816631,3,1,2727
128,6332,4,695933,4,1,2727
128,6332,5,404691,5,1,2727
128,6332,6,322150,7,1,2727
128,6332,7,784930,6,1,2727
128,6332,8,33550,9,1,2727
128,6332,9,570871,10,1,2727
128,6332,10,750204,8,0,2727
128,6333,1,348136,1,1,2221
128,6333,2,415176,2,1,2221
128,6333,3,354828,3,1,2221
128,6333,4,106649,5,1,2221
128,6333,5,159756,4,1,2221
128,6333,6,116115,6,1,2221
128,6333,7,866348,8,1,2221
128,6333,8,347042,9,1,2221
128,6333,9,132382,10,1,2221
128,6333,10,885478,12,1,2221
128,6334,1,967891,1,1,1541
128,6334,2,294142,2,1,1541
128,6334,3,591655,3,1,1541
128,6334,4,668608,5,1,1541
128,6334,5,708496,4,1,1541
128,6334,6,535610,6,1,1541
128,6334,7,244404,7,1,1541
128,6334,8,897134,8,1,1541
128,6334,9,967786,9,1,1541
128,6334,10,421677,10,1,1541
128,6335,1,769689,1,1,810
128,6335,2,496716,2,1,810
128,6335,3,270891,3,1,810
128,6335,4,37649,5,1,810
128,6335,5,567614,4,1,810
128,6335,6,199885,7,1,810
128,6335,7,383248,6,1,810
128,6335,8,811423,9,1,810
128,6335,9,41343,15,1,810
128,6335,10,246007,11,1,810
128,6336,1,631552,2,1,1705
128,6336,2,614596,1,1,1705
128,6336,3,108846,3,1,1705
128,6336,4,717525,4,1,1705
128,6336,5,977214,5,1,1705
128,6336,6,356340,6,1,1705
128,6336,7,450162,10,1,1705
128,6336,8,132053,7,1,1705
128,6336,9,615663,9,1,1705
128,6336,10,977771,8,1,1705
128,6337,1,892143,1,1,2116
128,6337,2,587189,2,1,2116
128,6337,3,3761,3,1,2116
128,6337,4,936194,4,1,2116
128,6337,5,437069,6,1,2116
128,6337,6,764886,5,1,2116
128,6337,7,556933,7,1,2116
128,6337,8,761253,8,1,2116
128,6337,9,491684,9,1,2116
128,6337,10,763553,10,1,2116
128,6338,1,817803,1,1,1870
128,6338,2,372947,3,1,1870
128,6338,3,681744,2,1,1870
128,6338,4,555866,4,1,1870
128,6338,5,659439,5,1,1870
128,6338,6,639445,7,1,1870
128,6338,7,131219,8,1,1870
128,6338,8,626867,6,1,1870
128,6338,9,473186,9,1,1870
128,6338,10,618959,10,1,1870
128,6339,1,242039,2,1,2554
128,6339,2,973078,1,1,2554
128,6339,3,95631,3,1,2554
128,6339,4,969592,4,1,2554
128,6339,5,537953,6,1,2554
128,6339,6,337490,7,1,2554
128,6339,7,887939,9,1,2554
128,6339,8,657234,8,1,2554
128,6339,9,539324,5,1,2554
128,6339,10,514132,11,1,2554
128,6340,1,264716,1,1,867
128,6340,2,383182,2,1,867
128,6340,3,279294,4,1,867
128,6340,4,599182,3,1,867
128,6340,5,784788,5,1,867
128,6340,6,611997,6,1,867
128,6340,7,753081,8,1,867
128,6340,8,77566,7,1,867
128,6340,9,200363,10,1,867
128,6340,10,169335,9,1,867
128,6341,1,771137,1,1,1981
128,6341,2,964626,2,1,1981
128,6341,3,890703,3,1,1981
128,6341,4,87563,6,1,1981
128,6341,5,503436,5,1,1981
128,6341,6,92383,7,1,1981
128,6341,7,964320,11,1,1981
128,6341,8,986725,4,1,1981
128,6341,9,628042,8,1,1981
128,6341,10,591966,9,1,1981
128,6342,1,155695,1,1,1378
128,6342,2,558029,2,1,1378
128,6342,3,774597,4,1,1378
128,6342,4,488617,3,1,1378
128,6342,5,410431,6,1,1378
128,6342,6,202970,5,1,1378
128,6342,7,248333,11,1,1378
128,6342,8,302783,7,1,1378
128,6342,9,925748,8,1,1378
128,6342,10,657119,10,1,1378
128,6343,1,470982,1,1,2083
128,6343,2,112176,2,1,2083
128,6343,3,542628,4,1,2083
128,6343,4,986996,3,1,2083
128,6343,5,413357,5,1,2083
128,6343,6,520398,7,1,2083
128,6343,7,485455,6,1,2083
128,6343,8,920668,9,1,2083
128,6343,9,493074,8,1,2083
128,6343,10,256204,10,1,2083
128,6344,1,229294,1,1,2098
128,6344,2,911945,3,1,2098
128,6344,3,881657,2,1,2098
128,6344,4,841260,4,1,2098
128,6344,5,768442,9,1,2098
128,6344,6,486448,5,1,2098
128,6344,7,234444,7,1,2098
128,6344,8,978026,6,1,2098
128,6344,9,782875,11,1,2098
128,6344,10,311970,10,1,2098
128,6345,1,284326,1,1,2164
128,6345,2,730495,2,1,2164
128,6345,3,796535,3,1,2164
128,6345,4,68555,5,1,2164
128,6345,5,373568,8,1,2164
128,6345,6,613920,9,1,2164
128,6345,7,969644,4,1,2164
128,6345,8,711657,6,1,2164
128,6345,9,929803,7,1,2164
128,6345,10,310075,10,0,2164
128,6346,1,1306,1,1,2533
128,6346,2,658823,2,1,2533
128,6346,3,175908,4,1,2533
128,6346,4,476811,3,1,2533
128,6346,5,326193,7,1,2533
128,6346,6,466401,5,1,2533
128,6346,7,327450,6,1,2533
128,6346,8,480696,8,1,2533
128,6346,9,18133,9,1,2533
128,6346,10,874952,11,1,2533
128,6347,1,593725,1,1,2557
128,6347,2,293706,2,1,2557
128,6347,3,154525,3,1,2557
128,6347,4,267919,7,1,2557
128,6347,5,793578,4,1,2557
128,6347,6,713529,9,1,2557
128,6347,7,12969,5,1,2557
128,6347,8,585667,8,1,2557
128,6347,9,383399,18,1,2557
128,6347,10,946790,11,1,2557
128,6348,1,839970,1,1,1850
128,6348,2,681334,2,1,1850
128,6348,3,985348,4,1,1850
128,6348,4,330876,5,1,1850
128,6348,5,355542,3,1,1850
128,6348,6,291362,6,1,1850
128,6348,7,316363,8,1,1850
128,6348,8,637002,10,1,1850
